Date,Open,High,Low,Close,Adj Close,Volume
1983-07-01,0.0,0.6047859787940979,0.5950310230255127,0.5950310230255127,0.3481224477291107,3600861
1983-07-05,0.0,0.5755220055580139,0.5657669901847839,0.5657669901847839,0.33100178837776184,2037498
1983-07-06,0.0,0.6047859787940979,0.5852770209312439,0.5852770209312439,0.34241607785224915,771430
1983-07-07,0.0,0.5755220055580139,0.5657669901847839,0.5657669901847839,0.33100178837776184,840628
1983-07-08,0.0,0.5755220055580139,0.5560129880905151,0.5560129880905151,0.325295090675354,258852
1983-07-11,0.0,0.5755220055580139,0.5560129880905151,0.5560129880905151,0.325295090675354,189654
1983-07-12,0.0,0.5657669901847839,0.5560129880905151,0.5560129880905151,0.325295090675354,302421
1983-07-13,0.0,0.5657669901847839,0.5462579727172852,0.5462579727172852,0.31958791613578796,251163
1983-07-14,0.0,0.5462579727172852,0.5365039706230164,0.5365039706230164,0.31388142704963684,107641
1983-07-15,0.0,0.5267490148544312,0.5072399973869324,0.5072399973869324,0.2967603802680969,389559
1983-07-18,0.0,0.5169939994812012,0.4974850118160248,0.4974850118160248,0.29105329513549805,158899
1983-07-19,0.0,0.5169939994812012,0.4974850118160248,0.4974850118160248,0.29105329513549805,333176
1983-07-20,0.0,0.5267490148544312,0.5072399973869324,0.5072399973869324,0.2967603802680969,412625
1983-07-21,0.0,0.5267490148544312,0.5072399973869324,0.5072399973869324,0.2967603802680969,297295
1983-07-22,0.0,0.5560129880905151,0.5267490148544312,0.5267490148544312,0.3081740140914917,220409
1983-07-25,0.0,0.5657669901847839,0.5462579727172852,0.5462579727172852,0.31958791613578796,176839
1983-07-26,0.0,0.5852770209312439,0.5657669901847839,0.5657669901847839,0.33100178837776184,389559
1983-07-27,0.0,0.5755220055580139,0.5560129880905151,0.5560129880905151,0.325295090675354,374182
1983-07-28,0.5560129880905151,0.5560129880905151,0.5560129880905151,0.5560129880905151,0.325295090675354,0
1983-07-29,0.0,0.5657669901847839,0.5462579727172852,0.5462579727172852,0.31958791613578796,146085
1983-08-01,0.0,0.5657669901847839,0.5560129880905151,0.5560129880905151,0.325295090675354,212720
1983-08-02,0.0,0.5755220055580139,0.5560129880905151,0.5560129880905151,0.325295090675354,51258
1983-08-03,0.0,0.5657669901847839,0.5560129880905151,0.5560129880905151,0.325295090675354,115330
1983-08-04,0.0,0.5657669901847839,0.5462579727172852,0.5462579727172852,0.31958791613578796,99953
1983-08-05,0.0,0.5657669901847839,0.5462579727172852,0.5462579727172852,0.31958791613578796,23066
1983-08-08,0.0,0.5657669901847839,0.5365039706230164,0.5365039706230164,0.31388142704963684,51258
1983-08-09,0.0,0.5560129880905151,0.5365039706230164,0.5365039706230164,0.31388142704963684,20503
1983-08-10,0.0,0.5560129880905151,0.5365039706230164,0.5365039706230164,0.31388142704963684,25629
1983-08-11,0.0,0.5560129880905151,0.5365039706230164,0.5365039706230164,0.31388142704963684,69198
1983-08-12,0.0,0.5462579727172852,0.5267490148544312,0.5267490148544312,0.3081740140914917,274229
1983-08-15,0.0,0.5365039706230164,0.5169939994812012,0.5169939994812012,0.30246710777282715,43569
1983-08-16,0.0,0.5267490148544312,0.5072399973869324,0.5072399973869324,0.2967603802680969,33318
1983-08-17,0.0,0.5267490148544312,0.5072399973869324,0.5072399973869324,0.2967603802680969,30755
1983-08-18,0.0,0.5169939994812012,0.4974850118160248,0.4974850118160248,0.29105329513549805,43569
1983-08-19,0.0,0.5169939994812012,0.4974850118160248,0.4974850118160248,0.29105329513549805,17940
1983-08-22,0.0,0.5072399973869324,0.487731009721756,0.487731009721756,0.2853466868400574,84575
1983-08-23,0.0,0.4974850118160248,0.487731009721756,0.487731009721756,0.2853466868400574,135833
1983-08-24,0.0,0.4974850118160248,0.487731009721756,0.487731009721756,0.2853466868400574,41006
1983-08-25,0.0,0.4974850118160248,0.487731009721756,0.487731009721756,0.2853466868400574,115330
1983-08-26,0.0,0.4974850118160248,0.487731009721756,0.487731009721756,0.2853466868400574,58946
1983-08-29,0.0,0.4974850118160248,0.477975994348526,0.477975994348526,0.27963975071907043,66635
1983-08-30,0.0,0.487731009721756,0.4682210087776184,0.4682210087776184,0.2739323675632477,43569
1983-08-31,0.0,0.487731009721756,0.4682210087776184,0.4682210087776184,0.2739323675632477,23066
1983-09-01,0.0,0.487731009721756,0.4682210087776184,0.4682210087776184,0.2739323675632477,33318
1983-09-02,0.0,0.487731009721756,0.4682210087776184,0.4682210087776184,0.2739323675632477,35880
1983-09-06,0.0,0.487731009721756,0.4682210087776184,0.4682210087776184,0.2739323675632477,23066
1983-09-07,0.0,0.477975994348526,0.4682210087776184,0.4682210087776184,0.2739323675632477,92264
1983-09-08,0.0,0.477975994348526,0.4682210087776184,0.4682210087776184,0.2739323675632477,51258
1983-09-09,0.0,0.477975994348526,0.4682210087776184,0.4682210087776184,0.2739323675632477,12814
1983-09-12,0.0,0.477975994348526,0.4682210087776184,0.4682210087776184,0.2739323675632477,61509
1983-09-13,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,89701
1983-09-14,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,69198
1983-09-15,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,76887
1983-09-16,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,20503
1983-09-19,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,20503
1983-09-20,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,17940
1983-09-21,0.0,0.4682210087776184,0.4584670066833496,0.4584670066833496,0.2682259678840637,117893
1983-09-22,0.0,0.4682210087776184,0.44871199131011963,0.44871199131011963,0.2625187635421753,56384
1983-09-23,0.0,0.4682210087776184,0.44871199131011963,0.44871199131011963,0.2625187635421753,25629
1983-09-26,0.0,0.4682210087776184,0.44871199131011963,0.44871199131011963,0.2625187635421753,28192
1983-09-27,0.0,0.4682210087776184,0.44871199131011963,0.44871199131011963,0.2625187635421753,17940
1983-09-28,0.0,0.4584670066833496,0.43895700573921204,0.43895700573921204,0.2568114995956421,153773
1983-09-29,0.0,0.4584670066833496,0.43895700573921204,0.43895700573921204,0.2568114995956421,48695
1983-09-30,0.0,0.44871199131011963,0.42920300364494324,0.42920300364494324,0.2511049211025238,64072
1983-10-03,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,74324
1983-10-04,0.0,0.42920300364494324,0.40969398617744446,0.40969398617744446,0.23969115316867828,61509
1983-10-05,0.0,0.42920300364494324,0.40969398617744446,0.40969398617744446,0.23969115316867828,41006
1983-10-06,0.0,0.42920300364494324,0.40969398617744446,0.40969398617744446,0.23969115316867828,61509
1983-10-07,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,161462
1983-10-10,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,15377
1983-10-11,0.0,0.44871199131011963,0.42920300364494324,0.42920300364494324,0.2511049211025238,66635
1983-10-12,0.0,0.43895700573921204,0.42920300364494324,0.42920300364494324,0.2511049211025238,23066
1983-10-13,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,33318
1983-10-14,0.0,0.42920300364494324,0.41944798827171326,0.41944798827171326,0.2453979253768921,41006
1983-10-17,0.0,0.42920300364494324,0.41944798827171326,0.41944798827171326,0.2453979253768921,7689
1983-10-18,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,89701
1983-10-19,0.0,0.40969398617744446,0.3901839852333069,0.3901839852333069,0.2282770425081253,61509
1983-10-20,0.0,0.39993900060653687,0.3901839852333069,0.3901839852333069,0.2282770425081253,76887
1983-10-21,0.0,0.39993900060653687,0.3804300129413605,0.3804300129413605,0.2225702852010727,181965
1983-10-24,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,53821
1983-10-25,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,43569
1983-10-26,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,30755
1983-10-27,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,10252
1983-10-28,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,30755
1983-10-31,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,28192
1983-11-01,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,43569
1983-11-02,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,30755
1983-11-03,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,12814
1983-11-04,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,82013
1983-11-07,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,71761
1983-11-08,0.0,0.3706749975681305,0.3511660099029541,0.3511660099029541,0.20544952154159546,82013
1983-11-09,0.0,0.3706749975681305,0.3511660099029541,0.3511660099029541,0.20544952154159546,53821
1983-11-10,0.0,0.3706749975681305,0.3511660099029541,0.3511660099029541,0.20544952154159546,2563
1983-11-11,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,43569
1983-11-14,0.0,0.3804300129413605,0.3609209954738617,0.3609209954738617,0.21115663647651672,64072
1983-11-15,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,89701
1983-11-16,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,207594
1983-11-17,0.0,0.3901839852333069,0.3706749975681305,0.3706749975681305,0.216863214969635,233223
1983-11-18,0.0,0.3901839852333069,0.3804300129413605,0.3804300129413605,0.2225702852010727,404937
1983-11-21,0.0,0.40969398617744446,0.39993900060653687,0.39993900060653687,0.23398415744304657,297295
1983-11-22,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,225534
1983-11-23,0.0,0.44871199131011963,0.43895700573921204,0.43895700573921204,0.2568114995956421,125582
1983-11-25,0.0,0.44871199131011963,0.42920300364494324,0.42920300364494324,0.2511049211025238,20503
1983-11-28,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,133270
1983-11-29,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,30755
1983-11-30,0.0,0.43895700573921204,0.41944798827171326,0.41944798827171326,0.2453979253768921,20503
1983-12-01,0.0,0.42920300364494324,0.40969398617744446,0.40969398617744446,0.23969115316867828,87138
1983-12-02,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,197343
1983-12-05,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,38443
1983-12-06,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,30755
1983-12-07,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,15377
1983-12-08,0.0,0.41944798827171326,0.39993900060653687,0.39993900060653687,0.23398415744304657,41006
1983-12-09,0.0,0.39993900060653687,0.3901839852333069,0.3901839852333069,0.2282770425081253,66635
1983-12-12,0.0,0.39993900060653687,0.3804300129413605,0.3804300129413605,0.2225702852010727,56384
1983-12-13,0.0,0.39993900060653687,0.3804300129413605,0.3804300129413605,0.2225702852010727,74324
1983-12-14,0.0,0.3901839852333069,0.3804300129413605,0.3804300129413605,0.2225702852010727,105079
